Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.12061449999998632,1100,,,,-0.05032552083333333,0.04791666666666667,-0.9694661458333333,0.004831397145722719,0.20768795261337525,22.79872350722921,0.09564987203517514,759,0,2.1806945141027496,0.3838617587782407,17.622686167551798,0.542226322238247,0.09535327633685402,0.064453125,,
0.1228736666667896,1200,,,,-0.04303385416666667,0.04973958333333333,-0.9785807291666667,0.024234195299741,0.8366687228426635,22.79180344931217,0.30944137672894007,1571,0,7.052726969486073,3.986970316003695,56.54454693270543,0.2100821625444301,0.11864768253622707,0.1291015625,,
3.389821500000108,1300,,,,-0.040625,0.079296875,-0.9873046875,0.051397892285409745,1.9973935306844668,22.773668023725868,0.8053657671011579,2327,0,18.341132365695863,12.522890181965998,68.27731191667476,0.15949793302514464,0.10890101071028442,0.19993489583333332,,
6.644765000000147,1400,,,,-0.041666666666666664,0.046614583333333334,-0.9754557291666667,0.08588552840893905,3.630216246645612,22.7424997050658,1.5989817812759746,3034,0,36.36484170176166,27.288883713510945,75.04207912161333,0.1330299004335853,0.09982842576326798,0.2052734375,,
9.904201166666763,1500,,,,-0.06770833333333333,0.04108072916666667,-0.9690104166666667,0.12545743579569554,5.3970278346699345,22.694674191501218,2.7394797935560655,3674,0,62.17160086278127,48.27140074370399,77.64253574075367,0.1118070579647625,0.08680911792870387,0.5233072916666667,,
13.158486333333514,1600,,,,-0.08229166666666667,0.04479166666666667,-0.9932291666666667,0.16857437411515316,7.324153477289656,22.632358819399354,4.287731458851438,4260,0,97.0414767346866,75.20335899350297,77.49656453470877,0.097391916799907,0.07547475113498428,0.7572265625,,
16.41080166666683,1700,,,,-0.103125,0.07194010416666667,-1.0212239583333333,0.22006990568673354,9.567831386611063,22.544730420956967,6.358573455627859,4779,0,143.35231689696244,110.13684841738859,76.82975602365104,0.08687273412831444,0.06674382619883565,1.2194010416666667,,
19.66444350000002,1800,,,,-0.05065104166666667,0.1162109375,-1.0293619791666666,0.26959390714631015,11.62559912300131,22.444721062991853,8.714862323978972,5295,0,195.60265391108996,149.49457903939307,76.42773925184538,0.07776704803568146,0.059434819903170524,1.6307942708333334,,
22.919393833333366,1900,,,,-0.0701171875,0.05774739583333333,-0.9524088541666667,0.3197613071929375,13.71663350952395,22.323827653605232,11.620516286797924,5764,0,259.4143917219926,192.99348022944915,74.39602779313536,0.07107351684204563,0.05287544585595289,1.9388671875,,
26.18376216666674,2000,,,,-0.053125,0.018294270833333334,-0.9910807291666667,0.34334225753908326,14.653578496194594,22.253790108694332,13.038050747230752,5939,0,290.1460432192145,213.54479703114782,73.59905054336313,0.0686216418665024,0.050504183132056894,1.6361328125,,
29.440200000000125,2000,,,,-0.059375,-0.007942708333333333,-0.95546875,0.34421056886960094,14.613681672251756,22.242874113815237,13.03191557187987,5929,0,289.8672589039663,213.72468066815117,73.7319191265327,0.06837706187024609,0.050415097154766275,1.6629557291666666,,
