Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.11790249999963366,1100,,,,-0.04791666666666667,0.04446614583333333,-0.9671223958333334,0.04126127638190434,0.3836757195666171,22.92026245565637,0.14785699737634253,0,0,3.3889209556458586,0,0,0,0,0.060546875,,
0.11626400000010616,1200,,,,-0.04895833333333333,0.05130208333333333,-0.9785807291666667,0.0608741177026764,1.281937425531181,22.91335286484073,0.40714194467100145,0,0,9.32898691149895,0,0,0,0,0.18561197916666666,,
3.357610166666719,1300,,,,-0.04928385416666667,0.046614583333333334,-0.9796875,0.09165469463760657,2.3041001480464076,22.89525728687455,0.9644125712332839,0,0,22.08047325816982,0,0,0,0,0.15397135416666666,,
6.609900000000077,1400,,,,-0.022916666666666665,0.04010416666666667,-0.9779296875,0.12627311137605168,4.337149083052417,22.862521566136596,1.8777475766016531,0,0,42.930038941368906,0,0,0,0,0.648828125,,
9.855085833333417,1500,,,,-0.030208333333333334,0.04453125,-0.9967447916666666,0.1719095002663831,6.363806450953265,22.81072125239545,3.204608191691742,0,0,73.09942347039448,0,0,0,0,0.6856119791666667,,
13.109844500000124,1600,,,,0.040625,0.04446614583333333,-0.97421875,0.22345613184348742,8.82083160585728,22.736736261281045,5.149512848588395,0,0,117.08311540863782,0,0,0,0,1.2857421875,,
16.36652283333335,1700,,,,0.10208333333333333,-0.011002604166666667,-0.9947916666666666,0.28006254148104953,11.376832950006035,22.643994418156197,7.5694629089110075,0,0,171.40287475160872,0,0,0,0,1.2232421875,,
19.62105100000009,1800,,,,-0.3385416666666667,0.0298828125,-1.1372395833333333,0.3414359473745378,13.953371315610823,22.52540737308792,10.588761598294655,0,0,238.51616363586217,0,0,0,0,1.3098958333333333,,
22.869718500000054,1900,,,,-0.023958333333333335,0.016471354166666667,-0.9748697916666667,0.4094242845679196,16.77550636800151,22.378733359137847,14.346610267832055,0,0,321.05896079577957,0,0,0,0,0.88984375,,
26.117574166666746,2000,,,,-0.05416666666666667,0.065234375,-0.9552083333333333,0.48664938322060214,19.688381359432682,22.198175456312313,18.95027145316214,0,0,420.66141637542347,0,0,0,0,0.9434244791666667,,
29.372362500000058,2000,,,,-0.09303385416666667,0.13515625,-0.9811197916666666,0.4871463799795209,19.830728899489174,22.183370086878064,18.900013530011442,0,0,419.26598434795164,0,0,0,0,0.938671875,,
32.621987833333364,1900,,,,-0.03229166666666667,0.0478515625,-0.9968098958333333,0.4095679656431312,16.560265673967624,22.34439965699107,14.10143271,0,0,315.0880404502647,0,0,0,0,0.8967447916666667,,
35.87001833333337,1800,,,,-0.034375,0.06328125,-0.962890625,0.33941117592543796,13.938078390756845,22.470691010816687,10.50991309673879,0,0,236.16500456963072,0,0,0,0,1.405078125,,
39.117539333333475,1700,,,,-0.030208333333333334,0.028841145833333335,-0.9807942708333334,0.27978325809450877,11.240029615118495,22.579008988765384,7.539190882611144,0,0,170.2274505151766,0,0,0,0,1.2510416666666666,,
42.3663606666667,1600,,,,0.05279947916666667,0.004296875,-0.972265625,0.2224798672222077,8.63716321131039,22.672423321033452,5.055644432122951,0,0,114.6237101061445,0,0,0,0,1.1914713541666666,,
45.61491316666669,1500,,,,-0.058333333333333334,0.03515625,-0.9709635416666667,0.16941189867551332,6.315269948729368,22.74630392354947,3.172920667398569,0,0,72.17220393301584,0,0,0,0,0.637109375,,
48.86326566666669,1400,,,,-0.03229166666666667,0.042708333333333334,-0.9847005208333334,0.12772859824968794,4.2059586035281376,22.802726854890405,1.8467179025865268,0,0,42.110203754712465,0,0,0,0,0.6620442708333333,,
52.113265833333394,1300,,,,-0.06354166666666666,0.037434895833333336,-0.9697916666666667,0.09339418703389393,2.4060813654155426,22.839647145403273,0.9800084081318017,0,0,22.383045550131573,0,0,0,0,0.19401041666666666,,
55.361597333333414,1200,,,,-0.051041666666666666,0.0478515625,-0.9707682291666667,0.06313659645489529,1.1205932443911475,22.864532448751415,0.4058225699232442,0,0,9.278944269409836,0,0,0,0,0.17278645833333334,,
58.6119008333334,1100,,,,-0.04375,0.040364583333333336,-0.9667317708333333,0.04248781299793449,0.39433747335747565,22.879722505005837,0.1514508326503126,0,0,3.4651522228724914,0,0,0,0,0.0609375,,
