Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.12208233333351089,1100,,,,-0.046875,0.03619791666666667,-0.9694661458333333,0.0020378571940713854,0.07011194579352574,15.191841060754022,0.09056716178605459,527,0,1.375882215021392,0.11238150677697,8.171273463159832,0.6238842585683287,0.05097397734968462,0.0609375,,
0.1206403333333942,1200,,,,-0.03958333333333333,0.033854166666666664,-0.9744791666666667,0.0061455086737507575,0.2507908724452579,15.189192892640232,0.1633212488524437,1114,0,2.4807178730252053,0.7172407823890539,28.90326342611847,0.3532356695858857,0.1011208177153866,0.08626302083333333,,
3.3830491666667775,1300,,,,-0.04544270833333333,0.0453125,-0.9755208333333333,0.015696534950258426,0.6289270613059645,15.18343383801133,0.31610239526971606,1688,0,4.799519840470483,2.7744434238995663,57.81204800263584,0.2266309666030627,0.13106329897044797,0.09342447916666667,,
6.635995000000016,1400,,,,-0.04895833333333333,0.04440104166666667,-0.9751302083333333,0.024133354970145775,1.08769766974085,15.1734029871793,0.5862104137415339,2247,0,8.894806630314696,5.679914047565102,63.856716265075676,0.1916260091577547,0.12228565094451932,0.20885416666666667,,
9.88223166666683,1500,,,,-0.036458333333333336,0.05455729166666667,-0.9677734375,0.03533379192603017,1.8376262326677262,15.157630727107922,0.9688704070436956,2789,0,14.685779416981578,10.318355437083795,70.26146982354409,0.17809292651950234,0.12513052690983328,0.2125,,
13.123928499999986,1600,,,,-0.041666666666666664,0.04108072916666667,-0.9802083333333333,0.04809648148149777,2.5511611982418017,15.136674585819911,1.4700000942784048,3306,0,22.25091284245399,16.651401866394053,74.83498834456461,0.15321006594528147,0.11465480089346954,0.15208333333333332,,
16.376321833333314,1700,,,,-0.06595052083333333,0.06842447916666666,-0.9924479166666667,0.06312900715211905,3.3885733035126835,15.109165018069394,2.11288381450838,3802,0,31.923908303871006,25.132217932436802,78.72626749465857,0.13482998351697498,0.10614651234058584,0.46341145833333336,,
19.625852166666782,1800,,,,-0.057291666666666664,0.041796875,-0.9643880208333333,0.08085521420102562,4.3322348955505605,15.072135619859731,2.933743219321725,4272,0,44.21777367318917,36.17144779932409,81.80324787129292,0.11976954677878096,0.09797548700251214,0.4813151041666667,,
22.894626000000066,1900,,,,-0.06875,0.058333333333333334,-0.9637369791666667,0.09795448785111031,5.3361669197075825,15.028065677564932,3.914480530846184,4722,0,58.8270699807835,48.43396762948411,82.33291183237783,0.110174079441844,0.09070949602066304,0.7966145833333333,,
26.151046833333435,2000,,,,-0.16770833333333332,0.1220703125,-0.9529296875,0.10402796115100738,5.713946185669654,15.006816213104212,4.297070843432325,4883,0,64.48535323002582,53.189559593020206,82.48324335060963,0.10742609374969506,0.08860850925352376,0.9953776041666667,,
