Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.12184683333349725,1100,,,,-0.05032552083333333,0.050520833333333334,-0.96953125,0.009684944892768837,-0.21823531040182356,22.648638382922787,0.0952670065522155,758,0,2.157667925503307,0.7688075979288805,35.70811069047735,0.33065980934260186,0.10115415665111403,0.09850260416666666,,
0.12195549999981499,1200,,,,-0.04375,0.039388020833333336,-0.9800130208333333,0.023799088276566797,-0.5259864564614871,22.64187853090278,0.29822499095323923,1581,0,6.752373974130124,3.941363705819685,58.37165018266042,0.133539327848367,0.07790131565916378,0.4446614583333333,,
3.3747614999998055,1300,,,,-0.05169270833333333,0.0453125,-0.9713541666666666,0.044010972933714206,-2.4139687686418685,22.62385283654284,0.7728848017087832,2347,0,17.48562933662624,10.817185470266669,61.86659536051297,0.22320111638489887,0.13805754831396697,0.372265625,,
6.634919333333273,1400,,,,-0.041276041666666666,0.0011067708333333333,-0.951171875,0.08043925918155484,-4.05223445157648,22.592087330271447,1.536318128288421,3048,0,34.708629824991235,25.67843653336939,73.98357173269616,0.15780803240454516,0.11675202026528068,0.3423828125,,
9.888704999999886,1500,,,,-0.06041666666666667,0.058854166666666666,-0.9807942708333334,0.11717765101463787,-5.973150457209408,22.54654065426247,2.6170056211786403,3697,0,59.00442047742003,45.3679879266162,76.89017311661911,0.1316603071066886,0.10123413167101902,0.41985677083333334,,
13.13861733333316,1600,,,,-0.029166666666666667,0.019661458333333333,-0.9713541666666666,0.1551319586726869,-8.087329098048258,22.490633527785103,3.9843943985710837,4309,0,89.61155276540673,70.00924966028428,78.12546076207751,0.11551819408744088,0.09024898248218009,0.5755859375,,
16.39187916666645,1700,,,,0,-0.027734375,-0.9768880208333334,0.20036876099711148,-10.488757469650501,22.41353181646883,5.83996578954642,4853,0,130.89425938050255,101.83418853151555,77.79891958924678,0.10299873851177531,0.08013161130373961,0.6553385416666667,,
19.642771499999828,1800,,,,0.009765625,0.0064453125,-0.9761067708333333,0.24566619882572593,-12.975850670352479,22.321677491489048,8.073048361000007,5384,0,180.2039759765334,138.51659521471313,76.86712280324815,0.09367809730331408,0.07200700348703881,1.0877604166666666,,
22.902314999999856,1900,,,,-0.08020833333333334,0.065625,-0.9669270833333333,0.2917073873415591,-15.488131850280341,22.211944928793983,10.639689129767964,5882,0,236.32819107823437,179.67289297057368,76.0269334643997,0.0862022314431461,0.06553661895347841,1.1739583333333334,,
26.1698474999999,2000,,,,-0.056901041666666666,0.056380208333333334,-0.9694010416666666,0.3105377449334524,-16.566379768874096,22.15255886960818,11.891588443024705,6075,0,263.42910553528975,197.57080565221608,74.99965120139892,0.0838505994891915,0.06288748784681356,1.5102864583333333,,
29.432498833333273,2000,,,,-0.034375,0.060546875,-0.9970052083333333,0.31100973067846527,-16.552423378901015,22.14085718582173,11.868803120921562,6064,0,262.78547490998216,197.49811265509456,75.1556653037883,0.08381062690745927,0.06298836598344855,1.1665364583333333,,
32.687388666666486,1900,,,,-0.04583333333333333,-0.018880208333333332,-0.9802734375,0.2893827719314665,-15.420329612052372,22.18260636186451,10.596514877425495,5845,0,235.0583116272002,177.14019015229513,75.36044765207357,0.08705197642674099,0.06560255827310597,1.2333984375,,
35.93530133333321,1800,,,,-0.14479166666666668,0.12942708333333333,-0.980078125,0.2410604964872199,-12.858636551244107,22.275699064021257,7.9451439017793115,5344,0,176.9836322413037,134.89078346856564,76.21667935942783,0.09532681546727063,0.07265450228321917,0.9877604166666667,,
39.19173883333318,1700,,,,-0.09505208333333333,0.074609375,-0.9865234375,0.19463486717480566,-10.226682428352524,22.361650900723582,5.713175482837378,4814,0,127.75603358365625,98.11665422942059,76.80009210681266,0.10423025068818685,0.08004866182347999,0.7498046875,,
42.44685799999992,1600,,,,-0.03990885416666667,0.0154296875,-0.9705078125,0.15462939940063228,-8.03573114998268,22.428544891849278,3.993315721034793,4261,0,89.56425959166948,69.00047476077863,77.04049612003791,0.11645934868590856,0.08972066173820982,0.5776692708333333,,
45.70746849999983,1500,,,,-0.06145833333333333,0.0462890625,-0.9664713541666666,0.11571803438721923,-5.8842059316757815,22.488047795972047,2.559364559517492,3664,0,57.555113178792084,44.400773084805316,77.14493249147124,0.13252515752101235,0.10223639312845104,0.41790364583333334,,
48.96198333333325,1400,,,,-0.04791666666666667,0.04733072916666667,-0.9701822916666667,0.07983014289812876,-3.954191462481127,22.53440350105391,1.5092546573977221,3025,0,34.010151788480734,25.2857151304109,74.34979782291352,0.15638055108045176,0.11626813700730804,0.23509114583333332,,
52.215348333333175,1300,,,,-0.07916666666666666,0.06608072916666667,-0.9934244791666667,0.04791948200180516,-2.2255121985744255,22.567808783616385,0.7575466857513793,2326,0,17.096169090231623,11.670471332882508,68.26309227857165,0.19072564509983742,0.13017762152026138,0.225,,
55.46691249999999,1200,,,,-0.04791666666666667,0.054036458333333336,-0.9742838541666666,0.023361988778822715,-0.9504971333458129,22.589667966855625,0.2830946988456061,1575,0,6.3950152373254046,3.85406933688396,60.266982785858254,0.24704311489318906,0.1486359700439894,0.100390625,,
58.715435499999785,1100,,,,-0.04791666666666667,0.04537760416666667,-0.9685546875,0.003980969405397693,-0.20900770656757386,22.60169504306225,0.09765331582389024,755,0,2.2071298615762727,0.31488060228859077,14.240034406437472,0.6755255114912633,0.09475345910938596,0.06419270833333333,,
