Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.12171966666665537,1100,,,,-0.03854166666666667,0.03990885416666667,-0.9791666666666666,0.003665963192676987,0.1766397139254868,22.498636370387565,0.11461676103646244,852,0,2.5787206947560573,0.32719773134359154,12.689044181254252,0.540055991684807,0.06850497437769147,0.06256510416666666,,
0.11835716666666557,1200,,,,-0.03854166666666667,0.0357421875,-0.9736979166666667,0.014383100834353535,0.6334972330524755,22.494602554000064,0.23440708086473266,1613,0,5.272894167888469,2.429145097730165,46.06951932712639,0.2608123984403051,0.12014394458900303,0.112890625,,
3.3671265,1300,,,,-0.036458333333333336,0.04192708333333333,-0.9810546875,0.02906875272079442,1.431622831949405,22.484201078259343,0.5144085246529219,2361,0,11.56606484826781,7.1859822952209065,62.13290774838086,0.1992273032217052,0.12378322987590833,0.18365885416666666,,
6.613173000000001,1400,,,,-0.04791666666666667,0.04440104166666667,-0.9777994791666667,0.04970737875646188,2.6154299656117495,22.463504961849488,0.9895259692319364,3065,0,22.228221633340926,15.953091844804598,71.77026626638252,0.1639451328211273,0.11766389616833932,0.14088541666666668,,
9.86472933333334,1500,,,,-0.04791666666666667,0.048111979166666666,-0.9828776041666667,0.07338424978732752,4.029786005982493,22.4366796882795,1.664605711702878,3737,0,37.34822134346193,28.716513604109828,76.89041640955811,0.14033012715320572,0.10790081958201486,0.3214192708333333,,
13.120483500000004,1600,,,,-0.052734375,0.0509765625,-0.980859375,0.10020484836516617,5.66572581372324,22.399803042174916,2.531020085080309,4366,0,56.69435160519739,45.81081464380609,80.80329273316427,0.1236766295110315,0.0999347988595132,0.2662109375,,
16.378088333333334,1700,,,,-0.059375,0.04147135416666667,-0.9794921875,0.12894547393441358,7.30142036242652,22.353490365367485,3.615833929494721,4959,0,80.82650857941776,66.95772068976322,82.84146079215786,0.10904524884685055,0.09033466490577165,0.2950520833333333,,
19.63555866666667,1800,,,,0.020833333333333332,-0.051953125,-0.994921875,0.1588747435035095,9.111305110581782,22.295017325115136,4.95540648567841,5531,0,110.48087254895646,92.01741677779914,83.28814736337563,0.0990172091842257,0.08246958857704091,0.38450520833333335,,
22.889123999999992,1900,,,,-0.045182291666666666,0.04140625,-0.9740234375,0.19042746842594138,11.028564850355961,22.230201455206934,6.553833458864558,6084,0,145.69303490483514,121.31866786619887,83.27009118343491,0.09090661509393984,0.07569743716442466,0.3380859375,,
26.13937666666667,2000,,,,-0.06145833333333333,0.0345703125,-0.9735026041666667,0.22389272355893755,13.123899629169905,22.14962315964488,8.457839008877736,6640,0,187.33794836733588,155.67034927177374,83.09605928582393,0.08430573100877524,0.07005468426675408,0.40130208333333334,,
29.391744999999997,2000,,,,-0.041666666666666664,0.0509765625,-0.9889322916666666,0.22043318329097158,12.990552795367035,22.14134837620048,8.418464737290481,6636,0,186.39615704599368,153.18985774657406,82.18512428175099,0.08480033601269671,0.06969321095258195,0.45677083333333335,,
32.638777000000005,1900,,,,-0.047526041666666664,0.06432291666666666,-0.98828125,0.18612640968408692,10.863407620656789,22.21045452753221,6.458823415898803,6003,0,143.4534037913113,117.00170159972951,81.5614230990148,0.09301723172333101,0.0757278286319248,0.41236979166666665,,
35.89800900000001,1800,,,,-0.0326171875,0.04485677083333333,-0.9954427083333334,0.15752152853658968,9.156879386320563,22.26480114702436,4.9228381871754445,5508,0,109.60601269161208,90.85787151025654,82.8950166430722,0.1007824953745559,0.08354361445102808,0.33203125,,
39.153178666666676,1700,,,,-0.03919270833333333,0.05963541666666667,-0.9900390625,0.12545445989437293,7.194759137525016,22.31954785974968,3.524764474520697,4947,0,78.67114896223386,64.99472537292964,82.61642066540851,0.11069759918761339,0.09145443122496204,0.284765625,,
