Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.1257696666667238,1100,,,,-0.0490234375,0.047591145833333334,-0.9661458333333334,0.0014485767251546243,0.06440874944341098,15.102187233910932,0.07804277379469918,520,0,1.1786167115487516,0.07894330259558541,6.696736469944083,0.817050986647499,0.054656938105334736,0.05859375,,
0.12390616666702556,1200,,,,-0.04479166666666667,0.04967447916666667,-0.96796875,0.0064188287531799495,0.29082609712313057,15.101353920813326,0.15458639224439372,1107,0,2.334463840713978,0.7437827174169942,31.864920184620065,0.3910380017038094,0.12460523700623051,0.08274739583333333,,
3.3796821666671586,1300,,,,-0.04680989583333333,0.04375,-0.9708984375,0.01594663231293093,0.6857614208924115,15.096296407352389,0.31043015709278454,1672,0,4.686345669582393,2.7919952824893177,59.574517603887855,0.2456587642822361,0.14632841940673386,0.08528645833333333,,
6.631706333333749,1400,,,,-0.046484375,0.044921875,-0.978515625,0.02554074867579417,1.2742236112472107,15.085670152458295,0.5967870134144172,2222,0,9.00293174857439,5.942755005248989,66.00892244967956,0.21443560520107857,0.14153571196926645,0.1525390625,,
9.888101166667077,1500,,,,-0.052083333333333336,0.025260416666666667,-0.9679036458333333,0.03952706424260606,2.041236824803938,15.068888001650324,1.0223559843278474,2746,0,15.405766778249195,11.365918713880262,73.77861226750507,0.17959367312789126,0.13249980773978112,0.124609375,,
13.14672516666713,1600,,,,-0.04375,0.04407552083333333,-0.97578125,0.055792273463460156,2.953280087651818,15.043998976030286,1.6009919527399215,3243,0,24.085320903998422,18.945215411603566,78.65898513977662,0.15588569263345428,0.12261751062584883,0.15546875,,
16.405982166667002,1700,,,,-0.049609375,0.029361979166666666,-0.9645833333333333,0.07403568593655184,4.006349560019425,15.011719471120566,2.348898044283381,3713,0,35.26099806930463,28.784289372768527,81.63265307307402,0.1391853086495168,0.11362081280380469,0.291796875,,
19.662187000000355,1800,,,,-0.077734375,0.030989583333333334,-0.9788411458333334,0.09198874400169174,5.118217214119659,14.97460689647321,3.220200174427789,4171,0,48.22123213501157,40.17923287277178,83.32270975923186,0.12738485816244968,0.10614041519008195,0.273828125,,
22.914629500000334,1900,,,,-0.0236328125,0.042578125,-0.9784505208333333,0.1106479487697094,6.219088237116119,14.927103940775487,4.269036839014799,4609,0,63.72435549219117,53.402793120038574,83.80280413950611,0.1164562382136666,0.09759351985657537,0.51875,,
26.16658550000051,2000,,,,-0.0003255208333333333,0.04798177083333333,-0.9799479166666667,0.11893194662947827,6.656987399778058,14.903345678277525,4.709922329015231,4777,0,70.19359893895103,59.500912475974715,84.76685496436,0.11188054614061221,0.0948375762086968,0.4420572916666667,,
29.415411666666987,2000,,,,-0.0388671875,0.04876302083333333,-0.9853515625,0.11903927882851126,6.746162030353641,14.894132225531203,4.75668973217312,4765,0,70.84676517112884,59.40137506801114,83.84487201330278,0.11356913440148668,0.09522188031211169,0.44993489583333335,,
32.67116183333366,1900,,,,-0.03333333333333333,0.041276041666666666,-0.9902994791666667,0.11173249317586692,6.289832971280047,14.907518469966965,4.312022620526406,4598,0,64.28155626224815,53.80053781679058,83.69528937667947,0.11691028355638981,0.09784839324173522,0.5412760416666667,,
35.925973500000374,1800,,,,-0.04544270833333333,0.04388020833333333,-0.9810546875,0.09109645941142182,5.125576392411468,14.94672324121543,3.218931204909779,4159,0,48.11247422239806,39.674695313475695,82.46251039753555,0.12919018272001392,0.10653331562084603,0.29954427083333335,,
39.1872870000005,1700,,,,-0.04928385416666667,0.03424479166666667,-0.980859375,0.07464186487830037,4.060659113252415,14.980902703394884,2.3519393469769256,3700,0,35.234174445884086,28.92305079994698,82.08846440886502,0.1403954100554517,0.11524851054594737,0.2791666666666667,,
42.443773333333716,1600,,,,-0.035416666666666666,0.032942708333333334,-0.9708984375,0.055627341740698937,2.9906199313140007,15.010887242539775,1.6109827681436402,3233,0,24.182280190497178,18.831371925921797,77.8728753001216,0.1588108135450958,0.12367012953922867,0.14524739583333332,,
45.69354866666701,1500,,,,-0.046875,0.04733072916666667,-0.9798177083333334,0.03952756442855434,2.0404961368749563,15.035808540524469,1.0192140500563907,2737,0,15.32470721000446,11.330933334537752,73.94175383022119,0.18008265190556572,0.13315664239709932,0.1361328125,,
48.9448296666671,1400,,,,-0.04895833333333333,0.042708333333333334,-0.9744140625,0.025787620804210754,1.2527698407491512,15.055611278685424,0.6011844233506342,2214,0,9.051199097493258,5.978062764087497,66.04555186226521,0.2096316982708348,0.13841242277362484,0.13854166666666667,,
52.20400850000046,1300,,,,-0.03990885416666667,0.0447265625,-0.9791015625,0.01361534725721387,0.6833580463645647,15.068971142286177,0.31852890290269975,1671,0,4.7999023370672855,2.382459372081221,49.644686416212835,0.2868660788516633,0.14240547173546245,0.18203125,,
55.45652950000037,1200,,,,-0.035416666666666666,0.03919270833333333,-0.97734375,0.005844458369055378,0.2946873525126996,15.077637157990754,0.1522912794019484,1099,0,2.2961926144596583,0.6729120408369997,29.30810915854271,0.4380539573395416,0.12833759392057545,0.0978515625,,
58.718738333333846,1100,,,,-0.036393229166666666,0.0376953125,-0.9692057291666667,-0.0009012528851725048,0.068485731960652,15.083049213315359,0.07776373885074103,524,0,1.1729139059801177,0.04950076069755557,4.234683049141567,0,0.058492803858266905,0.0609375,,
