Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.1202903333331148,1100,,,,-0.052083333333333336,0.041796875,-0.9618489583333333,0.004314650997712101,0.10029118065266013,22.97247844896451,0.11499957968073123,794,0,2.6418250009694266,0.3589717413037286,13.592855602887889,0.2794213697142516,0.03796864396295303,0.05859375,,
0.11955350000057369,1200,,,,-0.04303385416666667,0.04186197916666667,-0.9874348958333333,0.013028871754906487,0.5316988496425358,22.968425810626282,0.24742187907917898,1667,0,5.68289088680349,2.274108262934073,40.0154805148696,0.23377212204480002,0.09356774691389942,0.09296875,,
3.3815453333336873,1300,,,,-0.04928385416666667,0.04869791666666667,-0.9862630208333333,0.028831914465615262,1.4209063264178556,22.958077676742665,0.5427131257870645,2501,0,12.459649342347603,7.550095820330958,60.597631779227555,0.18820587064233504,0.1140475659817926,0.18333333333333332,,
6.64206950000059,1400,,,,-0.042708333333333334,0.0439453125,-0.9783854166666667,0.04811808491108154,2.5324759735633973,22.93928112851932,1.0388565265322955,3304,0,23.830622237780958,16.648612942034624,69.86404892709385,0.15211954451440768,0.10627177942189403,0.15162760416666668,,
9.888623166667173,1500,,,,-0.078125,0.051432291666666664,-0.9811197916666666,0.07263526763208805,3.903528781189414,22.909141116872483,1.7651746063369977,4043,0,40.438634118155406,30.751436873795228,76.04480720782068,0.12693819910154608,0.09652983101759934,0.4471354166666667,,
13.133130333333895,1600,,,,-0.13645833333333332,0.09166666666666666,-0.9869140625,0.10059204884574859,5.497993146191636,22.868388807241146,2.744369812053213,4694,0,62.75931470250177,49.45100540220912,78.79627903922821,0.1113835028106211,0.0876047437616489,0.8061848958333333,,
16.38430916666724,1700,,,,0.022265625,-0.05091145833333333,-0.9423828125,0.12993365713709965,7.105200098796372,22.816879602662347,3.9661911071680316,5399,0,90.49610314034139,73.46580537534165,81.18160725328327,0.09671454538250408,0.0785144068340976,1.6119791666666667,,
19.639918833333937,1800,,,,-0.10520833333333333,0.06380208333333333,-0.9800130208333333,0.16127132816401027,8.899698936997414,22.752561862995723,5.522648604789893,6016,0,125.65440061437991,101.60596897451389,80.86166059865269,0.08759032968915595,0.07082701901569002,1.2477213541666667,,
22.891326500000684,1900,,,,-0.1208984375,0.0431640625,-0.9662760416666667,0.1956072350430567,10.844671339466624,22.672208997854423,7.412670261540845,6605,0,168.061609748684,135.2907358843476,80.5007447785249,0.08015833221742147,0.06452807303075273,0.9833333333333333,,
26.14055683333408,2000,,,,-0.0010416666666666667,0.011588541666666667,-0.9770182291666667,0.21264016011108877,11.66396170371491,22.63242338106523,8.249236881016577,6814,0,186.70022234394307,151.74101277103443,81.27525760803299,0.07686757671779731,0.06247432724298903,0.9756510416666667,,
29.384816166667026,2000,,,,-0.03893229166666667,0.025130208333333334,-1.0045572916666667,0.2122222035137706,11.772667078960003,22.622819883655406,8.285982614325752,6800,0,187.4522933708675,151.1329821597529,80.62481377911944,0.07789614602922369,0.06280357066630146,0.9727213541666667,,
32.63124633333391,1900,,,,-0.075,0.028645833333333332,-0.9780598958333333,0.19834359557606632,10.971337288489925,22.64833668332894,7.466192514211903,6575,0,169.09684169844752,136.56045885692072,80.75877595225415,0.08034058968453643,0.0648819915033078,0.9969401041666667,,
35.88432500000063,1800,,,,-0.03958333333333333,0.021614583333333333,-0.9731770833333333,0.1598440913584251,8.902650149365181,22.71996335609269,5.497251307765087,6000,0,124.89734780832617,100.43808569903163,80.41652272485857,0.08863839787549344,0.07127980520407473,1.248828125,,
39.13677666666731,1700,,,,0.014583333333333334,-0.025065104166666668,-1.0095703125,0.12662051705267402,6.9811113730772405,22.782651861590978,3.9182652893668783,5388,0,89.26847079927681,71.44008326595007,80.02881905164256,0.09771984992777398,0.07820404047193595,1.58671875,,
