Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,90% settling time (s),Max acceleration (RPM/s),
0,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0006868896914494979,0.005585715028956466,15.554222412945016,-0.024773355502823863,0,0,0.38533028140587766,0,0,0,0,0.05859375,,
0,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0006978465432057622,0.005585715028956466,15.554526400954847,-0.0257687561556122,0,0,0.4008207979422377,0,0,0,0,0.05859375,,
0.007979999999515713,1000,,,,-0.0625,0.046875,-0.95703125,-0.0006978465432057622,0.005585715028956466,15.55466467773286,-0.026164919752804924,0,0,0.4069865530746696,0,0,0,0,0.05859375,,
0.015819999999366702,1000,,,,-0.0625,0.04296875,-0.953125,-0.0006978465432057622,0.005585715028956466,15.554729641997799,-0.02695935410638628,0,0,0.41934546444772175,0,0,0,0,0.05859375,,
0.023169999998994172,1000,,,,-0.0625,0.04296875,-0.95703125,-0.0006978465432057622,0.005585715028956466,15.55461003655906,-0.02725974519321791,0,0,0.42401470617646986,0,0,0,0,0.05859375,,
0.030799999999813737,1000,,,,-0.0625,0.05078125,-0.953125,-0.0006978465432057622,0.005585715028956466,15.554499279808844,-0.02762977532691739,0,0,0.42976732042381677,0,0,0,0,0.05859375,,
0.038804999998770656,1000,,,,-0.0625,0.052734375,-0.955078125,-0.0006978465432057622,0.005585715028956466,15.554472179540328,-0.028084177040918798,0,0,0.43683455046825664,0,0,0,0,0.05859375,,
0.05363499999884516,1000,,,,-0.0625,0.052734375,-0.95703125,-0.0006978465432057622,0.005585715028956466,15.554440618560175,-0.027794685106127717,0,0,0.4323307789948425,0,0,0,0,0.05859375,,
0.06066999999992549,1000,,,,-0.0625,0.05078125,-0.95703125,-0.0006978465432057622,0.005585715028956466,15.554421579974274,-0.027303257145995297,0,0,0.42468637215525606,0,0,0,0,0.05859375,,
0.06776999999955297,1000,,,,-0.0625,0.05078125,-0.953125,-0.0006978465432057622,0.005585715028956466,15.55440351731871,-0.027955383197055234,0,0,0.43482931072826825,0,0,0,0,0.05859375,,
0.07472499999962746,1000,,,,-0.0625,0.05078125,-0.9609375,-0.0006978465432057622,0.005585715028956466,15.554414857432963,-0.02764760921640009,0,0,0.43004238356807406,0,0,0,0,0.05859375,,
0.08278999999910593,1000,,,,-0.0625,0.052734375,-0.958984375,-0.0006978465432057622,0.005585715028956466,15.554394590623335,-0.02646209881745485,0,0,0.41160192670275986,0,0,0,0,0.05859375,,
0.0906949999993667,1000,,,,-0.0625,0.046875,-0.95703125,-0.0006978465432057622,0.005585715028956466,15.554604130820517,-0.02597113940885514,0,0,0.4039707923310937,0,0,0,0,0.05859375,,
0.09772999999951572,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0006978465432057622,0.005585715028956466,15.554491236422374,-0.024430515519822255,0,0,0.380004239554356,0,0,0,0,0.05859375,,
0.10584499999973923,1000,,,,-0.0625,0.046875,-0.953125,-0.0006978465432057622,0.005501899010023448,15.554564859654445,-0.024041096699478105,0,0,0.37394879790925656,0,0,0,0,0.05859375,,
0.11277499999944121,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0006978465432057622,0.005501899010023448,15.554626719536039,-0.02315313974601483,0,0,0.3601384461345141,0,0,0,0,0.05859375,,
0.1225249999994412,1000,,,,-0.0625,0.046875,-0.95703125,-0.0006978465432057622,0.005501899010023448,15.554628477735822,-0.022864004285251704,0,0,0.35564109217045003,0,0,0,0,0.05859375,,
0.13770999999996275,1000,,,,-0.0625,0.0546875,-0.958984375,-0.0008135566129683327,0.005501899010023448,15.554672205245152,-0.022718009910287336,0,0,0.35337119731003036,0,0,0,0,0.05859375,,
0.14511999999918043,1000,,,,-0.0625,0.05078125,-0.9609375,-0.0008135566129683327,0.005501899010023448,15.554378795561448,-0.021869097926661918,0,0,0.34016023306852694,0,0,0,0,0.05859375,,
0.15273499999940396,1000,,,,-0.0625,0.05078125,-0.955078125,-0.0008135566129683327,0.005501899010023448,15.554447891572277,-0.022470351427033033,0,0,0.34951391037710206,0,0,0,0,0.05859375,,
0.16065499999932945,1000,,,,-0.0625,0.05078125,-0.95703125,-0.0008135566129683327,0.005501899010023448,15.554197117442154,-0.022813737776125588,0,0,0.3548493743554938,0,0,0,0,0.05859375,,
0.167875,1000,,,,-0.0625,0.046875,-0.955078125,-0.0008135566129683327,0.005501899010023448,15.55428470897853,-0.0231371019420748,0,0,0.3598810709476915,0,0,0,0,0.05859375,,
0.17568999999947846,1000,,,,-0.0625,0.05078125,-0.95703125,-0.0008135566129683327,0.005501899010023448,15.554272386036596,-0.023412122912859885,0,0,0.3641585369219912,0,0,0,0,0.05859375,,
0.18365499999932944,1000,,,,-0.0625,0.048828125,-0.953125,-0.0008135566129683327,0.005501899010023448,15.554226376471558,-0.02285788311046867,0,0,0.3555366883871555,0,0,0,0,0.05859375,,
0.19078999999910592,1000,,,,-0.0625,0.048828125,-0.95703125,-0.0008135566129683327,0.005501899010023448,15.554118234455165,-0.02317930093110574,0,0,0.3605335872744354,0,0,0,0,0.05859375,,
