Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.12001583333349167,1100,,,,-0.03958333333333333,0.0341796875,-0.9673828125,0.04014698323020414,0.46511174150251333,23.00843057132489,0.15383849121696483,866,0,3.539582025353531,3.6399249852070747,102.8695434094804,0.12777468206771073,0.13144516525023014,0.062109375,,
0.11787083333317812,1200,,,,-0.04479166666666667,0.0357421875,-0.9770833333333333,0.060013926517534635,1.45502966070167,22.99995883825624,0.4415427157629757,1686,0,10.155464539411296,10.598672903621894,104.33807226091272,0.13752064830163344,0.14326666132316915,0.262109375,,
3.3681416666665425,1300,,,,-0.03854166666666667,0.0470703125,-0.9813802083333333,0.09990768341859915,3.0065954326715505,22.9777045783538,1.0872754808089942,2478,0,24.983092850916854,25.920464198221374,103.75558352293753,0.11599460231018688,0.1203510596839776,0.1859375,,
6.624135666666522,1400,,,,-0.07669270833333333,-0.021223958333333334,-0.9486979166666667,0.14129420939500922,5.125668905009627,22.938751491009043,2.1188972581747554,3214,0,48.60485610130597,47.56249828585549,97.85682224681366,0.10776708495436757,0.10545748776340998,0.7387369791666667,,
9.878167333333208,1500,,,,0.0010416666666666667,0.07083333333333333,-1.0044921875,0.1898033180887511,7.6608148367299265,22.879503004537163,3.635465697526869,3914,0,83.17764546157203,77.80351415454116,93.53996298247507,0.09846609388131378,0.0921038199058964,0.8176432291666667,,
13.124655666666477,1600,,,,-0.19583333333333333,0.01015625,-0.971875,0.24153869152170843,10.412645431089993,22.800919614978614,5.7701467739481656,4552,0,131.56463540151483,115.14410306089934,87.51952968515556,0.09043152772870247,0.0791451678670489,1.8240885416666666,,
16.39125266666651,1600,,,,0.042708333333333334,-0.02890625,-1.0055338541666667,0.2416967788622311,10.359242454511886,22.79618232106351,5.740107301842111,4553,0,130.85252857685612,115.25033284987286,88.07660526982835,0.08988486138694769,0.07916752430796202,1.8243489583333334,,
19.64354133333317,1500,,,,-0.11354166666666667,0.05768229166666667,-0.9699869791666667,0.18325758083208968,7.581306724956425,22.86614687753488,3.615746613614959,3907,0,82.6781921928134,74.96928374339129,90.67637709222781,0.10112572097373522,0.09169681758889478,0.8340494791666667,,
22.89426616666657,1400,,,,-0.075390625,-0.033984375,-0.9501302083333333,0.13995898848569246,5.105224661998548,22.919069080004537,2.1393220945777554,3222,0,49.03126449350466,47.226269271031974,96.32325553455922,0.10810198908388816,0.1041279528016932,0.7470052083333333,,
26.14137033333319,1300,,,,-0.03125,0.030338541666666666,-0.9669921875,0.09851215738765977,3.063244312335116,22.96103793078821,1.07589928254505,2464,0,24.703763287075212,25.420972206957437,102.90439627049442,0.12050070111083847,0.1239987701936684,0.21009114583333333,,
29.39572416666654,1200,,,,-0.03958333333333333,0.0494140625,-0.9803385416666667,0.06636184167720793,1.2250959385364217,22.985101260647152,0.4387571795546936,1684,0,10.084878191735395,11.702285606047754,116.07080087804168,0.10484550265587973,0.12148951090871132,0.270703125,,
32.64578883333325,1100,,,,-0.040625,0.04108072916666667,-0.9712890625,0.04191698589758321,0.47841531971251333,22.997186800754296,0.15468858181486544,873,0,3.5574022740961255,3.831504108819,107.75289406330724,0.12488519183459242,0.13452335397891282,0.06471354166666667,,
