Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.1208808333330788,1100,,,,-0.051041666666666666,0.04772135416666667,-0.9638671875,0.039062306441712526,0.4586060035458818,23.013241860650577,0.14876815550059833,863,0,3.4236376719129504,3.5300906583979663,103.12025769562457,0.1299134865305779,0.13396818977472083,0.060546875,,
0.1228626666667095,1200,,,,-0.046875,0.0314453125,-0.9784505208333333,0.05986623542318676,1.3119999998977705,23.003329490028477,0.45061925564042965,1687,0,10.365739506957986,10.573957449758522,102.07109485462031,0.12375750648615766,0.12667288818948252,0.2613932291666667,,
3.374391666666776,1300,,,,-0.03958333333333333,0.05169270833333333,-0.9884765625,0.09768184969922464,2.9708203072814854,22.982072546672022,1.0996376064583793,2477,0,25.271953124714617,25.336608809868764,100.2642989100932,0.117253843591172,0.11756532832955977,0.16979166666666667,,
6.632440500000103,1400,,,,-0.006575520833333333,0.1345703125,-1.01953125,0.1369559041743311,5.189143457579808,22.944081307097335,2.1003791249689305,3225,0,48.19126307256343,46.25666690527239,95.9872519713264,0.1121829037082986,0.10768155384538047,0.7236328125,,
9.880651666666724,1500,,,,-0.04375,0.0568359375,-0.9960286458333333,0.18810845940571647,7.658259706169554,22.88428809117855,3.6359898612543593,3911,0,83.20703677980626,77.03701058506341,92.58472916837003,0.09941073008378172,0.09203878556190445,0.8156901041666667,,
13.13000166666676,1600,,,,-0.008333333333333333,0.022591145833333333,-1.0001302083333334,0.24232267034166396,10.456516228471648,22.806325834114077,5.771755717746945,4504,0,131.63254194114668,114.2995801830227,86.83200155829564,0.09167394712676388,0.07943725678414107,1.8166015625,,
16.381415833333495,1600,,,,-0.08645833333333333,0.007486979166666667,-0.9517578125,0.24531951257272,10.592028836912323,22.798264619105932,5.835732862894526,4541,0,133.04458101260323,116.65442353244141,87.6807646860455,0.09079835839759823,0.0796126801237542,1.7657552083333334,,
19.6383711666668,1500,,,,0.037890625,0.04309895833333333,-0.9967447916666666,0.18425023640394447,7.565182714687983,22.87292543684421,3.5665466734565685,3915,0,81.57734978812537,75.53156750490925,92.59013765613567,0.10015917437760549,0.09273741230907431,0.8203776041666667,,
22.89275466666678,1400,,,,-0.0375,0.08450520833333333,-0.986328125,0.14068491650422654,5.284193524864472,22.925806337705353,2.126427968716916,3208,0,48.750073527163934,47.256488174924634,96.9368589802118,0.11182043195235242,0.10839489195945864,0.7522135416666667,,
26.13992000000014,1300,,,,-0.03333333333333333,0.0318359375,-0.9810546875,0.09869528695465334,2.9696581918061677,22.966237495435855,1.0877941466001657,2467,0,24.98253698643679,25.49486820716782,102.06444358377107,0.11648453186074798,0.11888429618968839,0.20826822916666668,,
29.39438750000006,1200,,,,-0.07708333333333334,0.05084635416666667,-0.9774088541666667,0.06079865067666857,1.3267095012980494,22.990446960486345,0.4461965750056268,1684,0,10.258257403193719,10.72172028380662,104.51993625128713,0.12366512972755997,0.12925782485874765,0.2634765625,,
32.64807966666677,1100,,,,-0.0451171875,0.04401041666666667,-0.9690755208333334,0.042075099027076956,0.46969203650228974,23.002998699638837,0.151936752206303,862,0,3.4950008585943872,3.7977863788751476,108.66837668726888,0.12367539233807928,0.13439512288123248,0.06243489583333333,,
