Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.11804283333386607,1000,,,,-0.0625,0.0494140625,-0.9556640625,0.0002298745397125856,-0.02196566976273483,15.21214598096748,0.06558649124768859,0,0,0.9977113877399517,0,0,0,0,0.05859375,,
0.11776949999916056,1100,,,,-0.037434895833333336,0.03307291666666667,-0.9746744791666667,0.0022217006262218483,0.011847047866473844,15.211136870030998,0.09423376746501468,549,0,1.433402707786832,0.12782652422394422,8.920889161739046,0.09269647228961271,0.008263830584790566,0.06647135416666666,,
3.376774999999255,1200,,,,-0.03854166666666667,0.037890625,-0.9749348958333334,0.005827139772961559,0.1440542087390749,15.209268271340592,0.150508697982539,1118,0,2.2891268930978868,0.6824232261662642,29.810991664088743,0.21136359772025096,0.06295274480234683,0.09459635416666666,,
6.624664333332703,1300,,,,-0.042708333333333334,0.04641927083333333,-0.9793619791666667,0.011005535792644239,0.3924556153822226,15.204703125230257,0.26052559826877764,1672,0,3.9612142068057543,1.9265428194337784,48.640050183606064,0.20373111691940624,0.09909108348008197,0.07415364583333334,,
9.862460666665964,1400,,,,-0.03854166666666667,0.03912760416666667,-0.9750651041666667,0.017002817617298722,0.7728941481037744,15.197831803097415,0.43361349205583,2217,0,6.5899847018616375,3.9472092374198193,59.899419128084105,0.19574317574844624,0.11729726292783689,0.11575520833333333,,
13.117953499999176,1500,,,,-0.04479166666666667,0.0357421875,-0.97890625,0.024369049113876058,1.238962588245451,15.1886122182659,0.7019916467416912,2753,0,10.662278444468946,7.025719731548204,65.89471871095016,0.17635288183469225,0.11620265562729898,0.09348958333333333,,
16.37102533333255,1600,,,,-0.046875,0.03860677083333333,-0.9785807291666667,0.03373652640606949,1.7832430302998001,15.173855582246631,1.0477577795596562,3275,0,15.898524429705951,11.571007211552256,72.7818365192773,0.1541139444275364,0.11216722937945794,0.11184895833333333,,
19.618703333332544,1700,,,,-0.041666666666666664,0.027799479166666665,-0.9744140625,0.044672893706651916,2.4233967961815646,15.154648971262988,1.5001653666146098,3774,0,22.734478928186206,17.657205864232,77.66756207655547,0.1372476506741326,0.10659589749915806,0.15885416666666666,,
22.868122666666007,1800,,,,-0.04407552083333333,0.02734375,-0.9729166666666667,0.055704275564558516,3.0939312842676108,15.130541691342001,2.063438856737393,4268,0,31.22094213719765,24.893775562391248,79.73770293663023,0.1242856356751976,0.09910298316430896,0.1955078125,,
26.116476999999236,1900,,,,-0.08190104166666666,0.0712890625,-0.972265625,0.06794149065837671,3.825250070184746,15.101727961690166,2.7270842880536352,4725,0,41.183684634028765,33.61751071671446,81.62830767990546,0.11378755831644595,0.09288272791881229,0.36907552083333334,,
29.36041716666583,2000,,,,-0.0447265625,0.0294921875,-0.9777994791666667,0.07840736621576748,4.485055013205162,15.0736184102624,3.327590266086377,5074,0,50.158826123189,41.662223605457385,83.06062770134325,0.10765282932761504,0.08941708430776768,0.5597005208333333,,
32.607273666665954,2000,,,,-0.017708333333333333,0.009440104166666666,-0.9878255208333333,0.07723210815612513,4.422883812947832,15.068826239559176,3.291050922049229,5078,0,49.59227440542749,41.06757141724779,82.81044085691829,0.10769776946102201,0.08918495308203092,0.5827473958333333,,
35.84895749999918,1900,,,,-0.04309895833333333,0.031575520833333336,-0.9890625,0.06659689898325201,3.7336505634433013,15.090142729345171,2.6837986455973906,4732,0,40.49890389344595,33.002190710698684,81.48944200454656,0.11313343739555697,0.09219157662594306,0.3987630208333333,,
39.09621033333248,1800,,,,-0.04583333333333333,0.04440104166666667,-0.98359375,0.0548491721171899,3.027584756326781,15.113163478816118,2.0287047330430696,4266,0,30.660145373632517,24.50007439794372,79.90967317671011,0.12357679604799479,0.09874755222083978,0.2232421875,,
42.339136499999185,1700,,,,-0.040625,0.05071614583333333,-0.9692708333333333,0.0428722178747802,2.3170063498336746,15.13471452868979,1.4640998882664529,3736,0,22.158731996626287,16.773863644066576,75.69741179358931,0.13838105416035015,0.1045661170145133,0.16959635416666666,,
45.58883133333258,1600,,,,-0.06041666666666667,0.04986979166666667,-0.9883463541666667,0.03289218846122007,1.72307329359267,15.153899101647763,1.0303607326292732,3275,0,15.613981993234209,11.279414722631573,72.24084674837462,0.15276263347063093,0.11035702977983575,0.112890625,,
48.836702166665894,1500,,,,-0.0451171875,0.05078125,-0.9825520833333333,0.02472284336428306,1.2385620086708142,15.166770141303733,0.7080916279204269,2749,0,10.739462544344867,7.1180651136393545,66.28005619466794,0.17401185543642492,0.11533247296624005,0.09733072916666667,,
52.0899606666659,1400,,,,-0.04479166666666667,0.046158854166666666,-0.9731770833333333,0.016985248157641606,0.7715788051621333,15.177981869618334,0.4319853268656756,2216,0,6.556665082393861,3.9420440928381644,60.125255331167075,0.19598775099967708,0.11769402154145929,0.136328125,,
55.352711499999344,1300,,,,-0.041276041666666666,0.04303385416666667,-0.9737630208333333,0.009885527114575358,0.401152709962502,15.186725346184346,0.25907052744226067,1673,0,3.9344328703863907,1.7315581350098153,44.017779013965615,0.23167028511376775,0.10197998046134997,0.07565104166666667,,
58.61122566666585,1200,,,,-0.040625,0.04388020833333333,-0.9789713541666667,0.004645378577820615,0.14433234264058806,15.193248639037943,0.15111419935576548,1120,0,2.295915825008232,0.544915224141894,23.736434959349552,0.26500612737207874,0.0628714782823344,0.09895833333333333,,
61.86140983333256,1100,,,,-0.035546875,0.031901041666666664,-0.9756510416666667,0.0017033378837652128,0.014456478398277722,15.197291641829354,0.09076065332043814,553,0,1.3793160706984346,0.09862174901660942,7.153114741351127,0.14646883421381057,0.010510453063869314,0.06751302083333334,,
65.11361399999932,1000,,,,-0.0625,0.04934895833333333,-0.9556640625,0.0002182224614983464,-0.024444690453656482,15.199555910317331,0.06408882070932126,0,0,0.9741216335775281,0,0,0,0,0.05846354166666667,,
