Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,90% settling time (s),Max acceleration (RPM/s),
0,1000,,,,-0.0625,0.05078125,-0.95703125,-0.00045392735692002003,-0.023067744398702923,15.205981600195056,0.06513100810511947,0,0,0.9903809108486018,0,0,0,0,0.05859375,,
0,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0004786650884558392,-0.023067744398702923,15.206046533358965,0.06508256216031735,0,0,0.989648468720013,0,0,0,0,0.05859375,,
0.007109999999403953,1000,,,,-0.0625,0.05078125,-0.955078125,-0.0004786650884558392,-0.023067744398702923,15.206079062532734,0.0652113271020774,0,0,0.9916085956868725,0,0,0,0,0.05859375,,
0.019455000000074506,1000,,,,-0.0625,0.05078125,-0.95703125,-0.0004786650884558392,-0.023067744398702923,15.206168282703391,0.06602500720373035,0,0,1.0039873704066273,0,0,0,0,0.05859375,,
0.027774999999441205,1000,,,,-0.0625,0.05078125,-0.95703125,-0.0004786650884558392,-0.023067744398702923,15.206185909986845,0.06620567346971393,0,0,1.0067357790763538,0,0,0,0,0.05859375,,
0.036264999999664725,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0004786650884558392,-0.023067744398702923,15.205872978029085,0.0667124086805619,0,0,1.0144204124549892,0,0,0,0,0.05859375,,
0.04375,1000,,,,-0.0625,0.046875,-0.95703125,-0.0004786650884558392,-0.023067744398702923,15.206101960846711,0.06633740408588341,0,0,1.0087333303478323,0,0,0,0,0.05859375,,
0.052070000000298024,1000,,,,-0.0625,0.048828125,-0.95703125,-0.0004786650884558392,-0.023067744398702923,15.20619482840767,0.06618393730006922,0,0,1.00640584509597,0,0,0,0,0.05859375,,
0.06071999999973923,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0004786650884558392,-0.023067744398702923,15.206147266907498,0.06482054123347684,0,0,0.9856706959168987,0,0,0,0,0.05859375,,
0.06889499999955297,1000,,,,-0.0625,0.05078125,-0.95703125,-0.0004786650884558392,-0.023067744398702923,15.206237585937865,0.06474157522933913,0,0,0.9844757746252005,0,0,0,0,0.05859375,,
0.07725,1000,,,,-0.0625,0.052734375,-0.95703125,-0.0004786650884558392,-0.023067744398702923,15.206325080919514,0.06531142968886139,0,0,0.9931468313484443,0,0,0,0,0.05859375,,
0.0854899999992922,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0004786650884558392,-0.023067744398702923,15.206341934694617,0.06520771592551063,0,0,0.9915708251437463,0,0,0,0,0.05859375,,
0.0939300000006333,1000,,,,-0.0625,0.046875,-0.95703125,-0.0004786650884558392,-0.022555577724680708,15.206504905373643,0.06628086320715287,0,0,1.0079002714919696,0,0,0,0,0.05859375,,
0.10170000000018627,1000,,,,-0.0625,0.048828125,-0.95703125,-0.0004786650884558392,-0.022555577724680708,15.206480176152441,0.06549073516957657,0,0,0.9958835660778156,0,0,0,0,0.05859375,,
0.10903500000014901,1000,,,,-0.0625,0.046875,-0.95703125,-0.0004786650884558392,-0.022555577724680708,15.206372334666385,0.06576873460445032,0,0,1.0001038663751292,0,0,0,0,0.05859375,,
0.117089999999851,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0004786650884558392,-0.022555577724680708,15.20664635612043,0.0659606594587599,0,0,1.0030404218058517,0,0,0,0,0.05859375,,
0.12498499999940395,1000,,,,-0.0625,0.046875,-0.95703125,-0.0004786650884558392,-0.022555577724680708,15.206647410768586,0.0662503071487923,0,0,1.007445061666806,0,0,0,0,0.05859375,,
0.1331000000005588,1000,,,,-0.0625,0.0546875,-0.95703125,-0.0004786650884558392,-0.022555577724680708,15.206516175251053,0.06642198949343363,0,0,1.010047057624254,0,0,0,0,0.05859375,,
0.14215000000037253,1000,,,,-0.0625,0.048828125,-0.955078125,-0.0004889660124269035,-0.022555577724680708,15.2065244067827,0.06530532274649749,0,0,0.9930669842374354,0,0,0,0,0.05859375,,
0.1495650000004098,1000,,,,-0.0625,0.05078125,-0.955078125,-0.0004889660124269035,-0.022555577724680708,15.206401831818654,0.06488718204718884,0,0,0.9867005639439228,0,0,0,0,0.05859375,,
0.15802500000037253,1000,,,,-0.0625,0.05078125,-0.953125,-0.0004889660124269035,-0.022555577724680708,15.206414967937132,0.06566151715307116,0,0,0.998476277253922,0,0,0,0,0.05859375,,
0.16720999999996275,1000,,,,-0.0625,0.048828125,-0.95703125,-0.0004889660124269035,-0.022555577724680708,15.206232735276922,0.06638558739543814,0,0,1.0094746922030984,0,0,0,0,0.05859375,,
0.17607499999925494,1000,,,,-0.0625,0.046875,-0.955078125,-0.0004889660124269035,-0.022555577724680708,15.20634247774175,0.06591836328519599,0,0,1.002377207686888,0,0,0,0,0.05859375,,
0.18374000000022353,1000,,,,-0.0625,0.044921875,-0.955078125,-0.0004889660124269035,-0.022555577724680708,15.206227269514093,0.0673859743068698,0,0,1.0246864400878994,0,0,0,0,0.05859375,,
0.19187999999988825,1000,,,,-0.0625,0.046875,-0.953125,-0.0004889660124269035,-0.022555577724680708,15.206313318186858,0.06865742645091717,0,0,1.0440263382330164,0,0,0,0,0.05859375,,
0.20046499999985098,1000,,,,-0.0625,0.05078125,-0.953125,-0.0004889660124269035,-0.022555577724680708,15.20645985538782,0.06902431750221842,0,0,1.0496155131430274,0,0,0,0,0.05859375,,
