Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.11876233333374062,1100,,,,-0.051041666666666666,0.04869791666666667,-0.9636067708333333,0.002924050071549528,0.14801432745975057,22.557113966950464,0.10157331054664216,768,0,2.29120070320602,0.23516025600114404,10.266264012315458,0.6331592900711943,0.06460768125607409,0.05846354166666667,,
0.12192383333339045,1200,,,,-0.042708333333333334,0.045703125,-0.9772786458333333,0.012639915292017868,0.6264759518456069,22.55311253194868,0.23507584977691817,1626,0,5.301691141031831,2.152674016295136,40.61254258162583,0.2910793874713092,0.11822178113739419,0.10319010416666667,,
3.3722759999998226,1300,,,,-0.026041666666666668,0.0412109375,-0.973046875,0.031275553399348975,1.525739925880172,22.542203871689118,0.562758859149009,2436,0,12.685823932549413,7.978104306808093,62.89123418784937,0.19124378962396293,0.12027492859562455,0.1462890625,,
6.616536833333255,1400,,,,-0.042708333333333334,0.026822916666666665,-0.9720703125,0.05416946442890855,2.8493019834761175,22.522155763312643,1.0940746036855573,3197,0,24.640917626160427,18.133828473464735,73.59366749905783,0.1571264958576739,0.11563482656475536,0.15299479166666666,,
9.860245833333211,1500,,,,-0.051041666666666666,0.05162760416666667,-0.9826171875,0.08001254083533128,4.449728452836916,22.491127247213022,1.8609122879527147,3910,0,41.85401521566801,32.758449050114166,78.26863139830822,0.13583488984662134,0.10631568961280141,0.3243489583333333,,
13.10685616666662,1600,,,,-0.007291666666666667,0.020182291666666668,-0.97421875,0.1100002474650619,6.224778493272173,22.44553692520955,2.906101521171107,4580,0,65.22900877736254,52.75764035497109,80.8807046453551,0.11798844178392733,0.09542967089468306,0.4861979166666667,,
16.372825999999943,1700,,,,-0.041666666666666664,0.053450520833333334,-0.9630208333333333,0.14193045704926868,8.06997208997167,22.391817593052433,4.180318906197767,5214,0,93.60493488846923,77.49240323640711,82.7872145030246,0.10413896713972967,0.08621381037692337,0.3082682291666667,,
19.621148833333297,1800,,,,-0.06458333333333334,0.0552734375,-0.98984375,0.17293846914445296,10.077553816970985,22.330326856160532,5.739491949906731,5833,0,128.16473095776487,105.64108567130181,82.42602112800849,0.09539432935165199,0.07862967297223246,0.5841796875,,
22.882217999999966,1900,,,,-0.040625,0.016341145833333334,-0.9706380208333333,0.20823446137190657,12.186855013219061,22.248418295903488,7.6532528533273005,6405,0,170.27277091121917,139.66334669632718,82.0233317134654,0.08725886527955641,0.07157256920447543,0.4102864583333333,,
26.1354625,2000,,,,-0.08229166666666667,0.0787109375,-0.9732421875,0.22063534331521237,12.915921058570976,22.210586144825584,8.39709607886687,6643,0,186.50442269228134,153.49680161668115,82.30200593096872,0.08414458033199905,0.06925260547389003,0.4835286458333333,,
29.385204666666592,2000,,,,0.00625,0.017903645833333332,-0.9748046875,0.22065360736770365,12.96414442678984,22.20169877423393,8.445615598092328,6637,0,187.5070132256829,153.3543813787676,81.7859496549673,0.0845371922565509,0.06913951863676643,0.5263020833333333,,
32.63616616666653,1900,,,,-0.023958333333333335,-0.004752604166666666,-0.9591145833333333,0.20613103923408452,12.108047701782981,22.226050345635283,7.606578435200871,6405,0,169.06417318949292,138.25249588527967,81.77565442924141,0.08757940499131711,0.07161873812666712,0.4598307291666667,,
35.89346066666658,1800,,,,0.011783854166666666,0.03795572916666667,-0.9806640625,0.1716672316404938,9.94790919229435,22.293882797187468,5.706765529580158,5815,0,127.22595973063503,104.5390277063933,82.16809698599972,0.09516005884987061,0.0781909987402556,0.5513671875,,
39.14770350000004,1700,,,,-0.04934895833333333,0.0212890625,-0.9650390625,0.13880300076999955,7.935471073759506,22.355807957490082,4.108441679565683,5207,0,91.84753234270427,75.68476526194898,82.40291960258352,0.10484905322150834,0.08639863537286234,0.3458984375,,
42.39897383333335,1600,,,,-0.059375,0.04453125,-0.9799479166666667,0.10830364429920027,6.117484661973561,22.40596418969127,2.86059662781857,4572,0,64.09442606651557,51.849433164631655,80.89542363569709,0.11798574599156078,0.0954450241487071,0.4840494791666667,,
45.65418199999996,1500,,,,-0.05416666666666667,0.08678385416666666,-0.9861328125,0.07983048392339494,4.437974253278097,22.44806944064902,1.8675732533953875,3896,0,41.92341251084727,32.5706618631741,77.69216891369791,0.13625713191130778,0.10586156986936605,0.34186197916666666,,
48.909572999999824,1400,,,,-0.040234375,0.042252604166666666,-0.9781901041666666,0.05401377200935145,2.8709596208581667,22.481626184577678,1.0979985630654765,3185,0,24.684792105815724,18.01387704992089,72.97740873219007,0.15937587821810661,0.11630882627512255,0.165625,,
52.17013116666657,1300,,,,-0.04303385416666667,0.02265625,-0.9888671875,0.03024202499014967,1.605400838963337,22.505694227596685,0.5542927117114492,2426,0,12.474742202390194,7.682718036710421,61.58668723557595,0.20896246439968164,0.12869310470769846,0.3194661458333333,,
55.42236849999999,1200,,,,-0.04375,0.04192708333333333,-0.9789713541666667,0.014422522826648803,0.6579702675484176,22.520115988327856,0.23385283501876558,1621,0,5.2663930776639996,2.447749688778498,46.48499765446353,0.26881220243186604,0.12495940621079618,0.1427734375,,
