Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.12515366666695724,1100,,,,-0.041666666666666664,0.044270833333333336,-0.9707682291666667,0.003757640378014849,0.1368127305603237,22.57658306456017,0.10331903463885464,770,0,2.3325909183455025,0.30297231586442397,12.989401598356672,0.45166654644497434,0.058662837145729264,0.05859375,,
0.12119233333369094,1200,,,,-0.040625,0.059895833333333336,-0.9761067708333333,0.016515957393617595,0.6973280174718564,22.572239826375156,0.2678735333700783,1616,0,6.04650496578851,2.794492331902654,46.225423396366445,0.24954793449719304,0.11534895646155378,0.09186197916666666,,
3.371188666666951,1300,,,,-0.04583333333333333,0.051432291666666664,-0.9782552083333333,0.037444672842067116,1.6235905582178374,22.558858594918856,0.6414439844238262,2405,0,14.470243892087392,9.431850919134797,65.18147778391376,0.1721399695564685,0.11220282593023378,0.2435546875,,
6.62833383333385,1400,,,,-0.04583333333333333,0.029036458333333334,-0.9752604166666666,0.06266217825817266,3.114257635388754,22.5347237353356,1.259121719833004,3147,0,28.373959551272133,20.652019576975682,72.78701272507485,0.1507970703550786,0.10975999817978972,0.16197916666666667,,
9.889782500000267,1500,,,,-0.03958333333333333,0.0666015625,-0.9772135416666666,0.09311209957465866,4.776313819487837,22.498910962289553,2.143235453662519,3833,0,48.22046408681872,37.37552821396511,77.50980145984303,0.12779258653932016,0.09905171101325919,0.4319661458333333,,
13.145547333333703,1600,,,,-0.031901041666666664,0.03665364583333333,-0.9765625,0.12530545493874795,6.600398559351849,22.448381055540587,3.336004754102105,4489,0,74.88789497374846,58.89968146317876,78.65189068706665,0.11206209327952052,0.08813935349716885,0.47174479166666666,,
16.399885833333716,1700,,,,-0.08404947916666666,0.04596354166666667,-0.983984375,0.15995671777471884,8.529906654343062,22.387776734559374,4.816188173650505,5084,0,107.82374474342913,85.16208233202767,78.9827532951399,0.10016100105380418,0.07910984554027198,0.6953776041666667,,
19.648986000000342,1800,,,,-0.10970052083333333,0.05481770833333333,-0.9711588541666667,0.19743137884626363,10.663773344605914,22.310524937661885,6.667373778417159,5657,0,148.75260675059675,116.94821272746644,78.61936100676412,0.09118375798599883,0.071688078703564,0.8635416666666667,,
22.900714500000365,1900,,,,-0.051041666666666666,0.030143229166666667,-0.9772786458333333,0.23616728697906353,12.917960774092302,22.21746930470712,8.895963019938645,6220,0,197.6457838344598,153.83556101399782,77.83406650063509,0.08397255313327238,0.06535926485036699,0.6322916666666667,,
26.153202333333653,2000,,,,-0.03333333333333333,0.08001302083333334,-0.9838541666666667,0.2530076723113957,13.93721568207358,22.171565655792314,9.837057524494357,6401,0,218.10296414344114,169.59289960420668,77.75819749867225,0.08218046153124893,0.06390199999791245,0.6401692708333333,,
